order_id,user_id,food_id,canteen_id,date_time,status,amount
1,2,5,1,2019-06-28 9:26:03,served,60
2,3,5,1,2019-06-29 9:26:03,served,60
3,2,6,1,2019-06-30 9:26:03,served,80
4,1,5,1,2019-07-01 9:26:03,served,60
5,2,5,1,2019-07-02 9:26:03,served,60
6,2,5,1,2019-07-03 9:26:03,served,60
7,2,5,1,2019-07-04 9:26:03,served,60
8,4,5,1,2019-07-05 9:26:03,served,60
9,2,7,1,2019-07-06 9:26:03,served,60
10,2,19,1,2019-07-07 9:26:03,served,60
11,2,13,1,2019-07-08 9:26:03,served,60
12,2,33,1,2019-07-09 9:26:03,served,145
13,2,15,1,2019-07-10 9:26:03,served,180
14,2,2,1,2019-07-11 9:26:03,served,25
15,2,11,1,2019-07-12 9:26:03,served,60
16,2,10,1,2019-07-13 9:26:03,served,80
17,2,14,1,2019-07-14 9:26:03,served,200
18,2,28,1,2019-07-15 9:26:03,served,185
19,2,28,1,2019-07-16 9:26:03,served,285
20,2,28,1,2019-07-17 9:26:03,served,285
21,2,28,1,2019-07-18 9:26:03,served,285
22,2,28,1,2019-07-19 9:27:03,served,285
23,2,22,1,2019-07-20 9:27:03,served,20
24,2,33,1,2019-07-21 9:27:03,served,125
25,2,5,1,2019-07-22 9:27:03,served,85
26,2,5,1,2019-07-23 9:28:03,served,35
27,2,5,1,2019-07-24 9:28:03,served,70
28,2,5,1,2019-07-25 9:28:03,served,140
29,2,5,1,2019-07-26 9:28:03,served,180
30,2,5,1,2019-07-27 9:28:03,served,55
31,2,5,1,2019-07-28 9:28:03,served,95
32,2,5,1,2019-07-29 9:28:03,served,165
33,2,5,1,2019-07-30 9:28:03,served,120
34,2,5,1,2019-07-31 9:28:03,served,75
35,2,5,1,2019-08-01 9:28:03,served,90
36,2,5,1,2019-08-02 9:28:03,served,45
37,2,5,1,2019-08-03 9:28:03,served,30
38,2,5,1,2019-08-04 9:28:03,served,20
39,2,5,1,2019-08-05 9:28:03,served,50
40,2,5,1,2019-08-06 9:28:03,served,35
41,2,5,1,2019-08-07 9:28:03,served,190
42,2,5,1,2019-08-08 9:28:03,served,265
43,2,5,1,2019-08-09 9:28:03,served,180
44,2,5,1,2019-08-10 9:28:03,served,80
45,2,5,1,2019-08-11 9:28:03,served,50
46,2,5,1,2019-08-12 9:28:03,served,72
47,2,5,1,2019-08-13 9:28:03,served,88
48,2,5,1,2019-08-14 9:28:03,served,36
49,2,5,1,2019-08-15 9:28:03,served,78
50,2,5,1,2019-08-16 9:28:03,served,48
51,2,5,1,2019-08-17 9:28:03,served,81
52,2,5,1,2019-08-18 9:28:03,served,90
53,2,5,1,2019-08-19 9:28:03,served,26
54,2,5,1,2019-08-20 9:28:03,served,40
55,2,5,1,2019-08-21 9:28:03,served,65
56,2,5,1,2019-08-22 9:28:03,served,72
57,2,5,1,2019-08-23 9:28:03,served,135
58,2,5,1,2019-08-24 9:28:03,served,150
59,2,5,1,2019-08-25 9:28:03,served,85
60,2,5,1,2019-08-26 9:28:03,served,160
61,2,5,1,2019-08-27 9:28:03,served,155
62,2,5,1,2019-08-28 9:28:03,served,98
63,2,5,1,2019-08-29 9:28:43,served,220
64,2,5,1,2019-08-30 9:28:43,served,20
65,2,5,1,2019-08-31 9:28:43,served,30
66,2,5,1,2019-09-01 9:28:43,served,75
67,2,5,1,2019-09-02 9:28:43,served,90
68,2,5,1,2019-09-03 9:28:43,served,85
69,2,5,1,2019-09-04 9:28:43,served,100
70,2,5,1,2019-09-05 9:28:43,served,135
71,2,5,1,2019-09-06 9:28:43,served,83
